startDateTime,endDateTime,VSWCMean,VSWCMinimum,VSWCMaximum,VSWCVariance,VSWCNumPts,VSWCExpUncert,VSWCStdErMean,VSWCFinalQF,VSICMean,VSICMinimum,VSICMaximum,VSICVariance,VSICNumPts,VSICExpUncert,VSICStdErMean,VSICFinalQF
"2022-11-01T00:00:00Z","2022-11-01T00:30:00Z",0.0656,0.0652,0.0663,0.0000,180,0.2135,0.0000,0,2558.886,2525.412,2585.325,204.851,121,2.602,1.301,1
"2022-11-01T00:30:00Z","2022-11-01T01:00:00Z",0.0648,0.0644,0.0653,0.0000,180,0.2135,0.0000,0,2604.510,2578.422,2629.138,165.051,134,2.220,1.110,1
"2022-11-01T01:00:00Z","2022-11-01T01:30:00Z",0.0641,0.0637,0.0646,0.0000,180,0.2135,0.0000,0,2651.374,2625.858,2677.752,153.716,146,2.052,1.026,1
"2022-11-01T01:30:00Z","2022-11-01T02:00:00Z",0.0634,0.0631,0.0640,0.0000,180,0.2135,0.0000,0,2683.890,2658.098,2702.531,91.203,129,1.682,0.841,1
"2022-11-01T02:00:00Z","2022-11-01T02:30:00Z",0.0628,0.0625,0.0635,0.0000,180,0.2135,0.0000,0,2713.604,2665.793,2730.981,108.308,164,1.625,0.813,0
"2022-11-01T02:30:00Z","2022-11-01T03:00:00Z",0.0623,0.0620,0.0626,0.0000,180,0.2135,0.0000,0,2739.346,2722.802,2752.728,52.658,172,1.107,0.553,0
"2022-11-01T03:00:00Z","2022-11-01T03:30:00Z",0.0618,0.0616,0.0621,0.0000,180,0.2135,0.0000,0,2756.045,2740.168,2768.215,27.712,171,0.805,0.403,0
"2022-11-01T03:30:00Z","2022-11-01T04:00:00Z",0.0614,0.0611,0.0617,0.0000,180,0.2135,0.0000,0,2773.029,2757.875,2786.665,44.989,174,1.017,0.508,0
"2022-11-01T04:00:00Z","2022-11-01T04:30:00Z",0.0610,0.0608,0.0613,0.0000,180,0.2135,0.0000,0,2788.614,2772.941,2798.994,30.044,178,0.822,0.411,0
"2022-11-01T04:30:00Z","2022-11-01T05:00:00Z",0.0606,0.0604,0.0609,0.0000,180,0.2135,0.0000,0,2803.201,2784.193,2813.228,35.563,172,0.909,0.455,0
